TransactionID,DateChargement,IdenfiantSecteur,NomSecteur,IdentifiantArrondissement,ArrondissementCode,Arrondissement,IdentifiantDepot,NomDepot,DateDechargement,volume,TypeTransaction,IdentifiantContrat,NumeroContrat
2983278,2024-12-30T08:44:55,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T08:44:55,30.00,"BARCODE",,
2983283,2024-12-30T09:03:02,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T09:03:02,30.00,"BARCODE",,
2983284,2024-12-30T09:10:43,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T09:10:43,25.00,"BARCODE",,
2983285,2024-12-30T09:24:45,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T09:24:45,30.00,"BARCODE",,
2983290,2024-12-30T09:45:25,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T09:45:25,25.00,"BARCODE",,
2983295,2024-12-30T09:59:05,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T09:59:05,30.00,"BARCODE",,
2983298,2024-12-30T10:05:27,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T10:05:27,30.00,"BARCODE",,
2983301,2024-12-30T10:11:00,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T10:11:00,25.00,"BARCODE",,
2983309,2024-12-30T10:39:18,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T10:39:18,30.00,"BARCODE",,
2983310,2024-12-30T10:39:31,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T10:39:31,25.00,"BARCODE",,
2983315,2024-12-30T10:54:58.070000,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T10:53:23,0.00,"BARCODE",,
2983319,2024-12-30T11:09:31,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T11:09:31,0.00,"BARCODE",,
2983320,2024-12-30T11:15:38,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T11:15:38,0.00,"BARCODE",,
2983323,2024-12-30T11:54:14,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T11:54:14,0.00,"BARCODE",,
2983324,2024-12-30T12:03:34,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T12:03:34,0.00,"BARCODE",,
2983325,2024-12-30T12:07:54,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T12:07:54,0.00,"BARCODE",,
2983326,2024-12-30T12:18:39,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T12:18:39,0.00,"BARCODE",,
2983328,2024-12-30T12:28:51,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-30T12:28:51,0.00,"BARCODE",,
2983408,2025-01-06T07:33:50,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T07:33:50,30.00,"BARCODE",,
2983409,2025-01-06T07:37:51,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T07:37:51,30.00,"BARCODE",,
2983410,2025-01-06T07:53:04,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T07:53:04,30.00,"BARCODE",,
2983411,2025-01-06T07:54:48,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T07:54:48,25.00,"BARCODE",,
2983412,2025-01-06T08:11:30,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T08:11:30,30.00,"BARCODE",,
2983414,2025-01-06T08:20:49,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T08:20:49,30.00,"BARCODE",,
2983415,2025-01-06T08:39:04,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T08:39:04,25.00,"BARCODE",,
2983416,2025-01-06T08:56:33,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T08:56:33,30.00,"BARCODE",,
2983417,2025-01-06T09:08:44,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T09:08:44,30.00,"BARCODE",,
2983418,2025-01-06T09:20:49,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T09:20:49,25.00,"BARCODE",,
2983419,2025-01-06T09:27:22,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T09:27:22,30.00,"BARCODE",,
2983420,2025-01-06T09:34:15,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T09:34:15,30.00,"BARCODE",,
2983421,2025-01-06T09:52:51,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T09:52:51,30.00,"BARCODE",,
2983424,2025-01-06T10:00:40,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T10:00:40,25.00,"BARCODE",,
2983425,2025-01-06T10:07:28,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T10:07:28,30.00,"BARCODE",,
2983427,2025-01-06T10:17:10,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T10:17:10,30.00,"BARCODE",,
2983429,2025-01-06T10:33:17,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T10:33:17,30.00,"BARCODE",,
2983430,2025-01-06T10:45:16,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T10:45:16,25.00,"BARCODE",,
2983432,2025-01-06T10:51:23,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T10:51:23,30.00,"BARCODE",,
2983433,2025-01-06T11:07:29,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T11:07:29,30.00,"BARCODE",,
2983434,2025-01-06T11:17:31,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T11:17:31,30.00,"BARCODE",,
2983435,2025-01-06T11:29:31,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T11:29:31,30.00,"BARCODE",,
2983436,2025-01-06T11:33:17,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T11:33:17,25.00,"BARCODE",,
2983437,2025-01-06T11:42:16,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T11:42:16,30.00,"BARCODE",,
2983438,2025-01-06T11:53:14,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T11:53:14,30.00,"BARCODE",,
2983439,2025-01-06T12:09:35,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T12:09:35,30.00,"BARCODE",,
2983465,2025-01-06T21:59:22,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T21:59:22,30.00,"BARCODE",,
2983466,2025-01-06T22:01:30,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T22:01:30,30.00,"BARCODE",,
2983468,2025-01-06T22:39:16,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T22:39:16,30.00,"BARCODE",,
2983469,2025-01-06T22:43:18,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-06T22:43:18,30.00,"BARCODE",,
2983472,2025-01-07T07:39:10,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T07:39:10,30.00,"BARCODE",,
2983473,2025-01-07T07:44:55,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T07:44:55,30.00,"BARCODE",,
2983474,2025-01-07T07:54:58,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T07:54:58,30.00,"BARCODE",,
2983475,2025-01-07T08:03:01,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T08:03:01,25.00,"BARCODE",,
2983476,2025-01-07T08:40:56,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T08:40:56,30.00,"BARCODE",,
2983477,2025-01-07T08:44:55,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T08:44:55,30.00,"BARCODE",,
2983478,2025-01-07T08:52:50,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T08:52:50,30.00,"BARCODE",,
2983479,2025-01-07T09:02:57,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T09:02:57,25.00,"BARCODE",,
2983480,2025-01-07T09:30:50,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T09:30:50,30.00,"BARCODE",,
2983481,2025-01-07T09:34:49,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T09:34:49,30.00,"BARCODE",,
2983482,2025-01-07T09:40:51,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T09:40:51,30.00,"BARCODE",,
2983483,2025-01-07T10:22:28,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T10:22:28,25.00,"BARCODE",,
2983484,2025-01-07T10:29:33,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T10:29:33,30.00,"BARCODE",,
2983485,2025-01-07T10:32:45,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T10:32:45,30.00,"BARCODE",,
2983486,2025-01-07T10:43:32,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T10:43:32,30.00,"BARCODE",,
2983487,2025-01-07T11:01:17,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T11:01:17,25.00,"BARCODE",,
2983488,2025-01-07T11:14:33,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T11:14:33,30.00,"BARCODE",,
2983491,2025-01-07T15:19:32,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T15:19:32,30.00,"BARCODE",,
2983492,2025-01-07T15:21:10,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T15:21:10,30.00,"BARCODE",,
2983493,2025-01-07T15:24:55,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-07T15:24:55,30.00,"BARCODE",,
2983547,2025-01-08T08:17:50,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:17:50,30.00,"BARCODE",,
2983548,2025-01-08T08:19:51,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:19:51,30.00,"BARCODE",,
2983549,2025-01-08T08:26:07,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:26:07,30.00,"BARCODE",,
2983550,2025-01-08T08:27:20,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:27:20,30.00,"BARCODE",,
2983551,2025-01-08T08:31:41,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:31:41,30.00,"BARCODE",,
2983552,2025-01-08T08:35:28,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:35:28,30.00,"BARCODE",,
2983553,2025-01-08T08:41:53,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:41:53,30.00,"BARCODE",,
2983554,2025-01-08T08:57:32,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T08:57:32,30.00,"BARCODE",,
2983555,2025-01-08T09:07:39,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T09:07:39,30.00,"BARCODE",,
2983556,2025-01-08T09:11:17,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T09:11:17,30.00,"BARCODE",,
2983557,2025-01-08T09:15:56,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T09:15:56,30.00,"BARCODE",,
2983558,2025-01-08T09:19:26,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T09:19:26,30.00,"BARCODE",,
2983559,2025-01-08T09:30:23,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T09:30:23,30.00,"BARCODE",,
2983560,2025-01-08T09:52:15,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T09:52:15,30.00,"BARCODE",,
2983561,2025-01-08T10:05:57,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:05:57,30.00,"BARCODE",,
2983562,2025-01-08T10:09:29,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:09:29,30.00,"BARCODE",,
2983563,2025-01-08T10:25:54,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:25:54,30.00,"BARCODE",,
2983564,2025-01-08T10:29:50,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:29:50,30.00,"BARCODE",,
2983565,2025-01-08T10:38:40,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:38:40,30.00,"BARCODE",,
2983566,2025-01-08T10:41:47,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:41:47,30.00,"BARCODE",,
2983567,2025-01-08T10:48:08,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:48:08,30.00,"BARCODE",,
2983568,2025-01-08T10:55:37,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T10:55:37,30.00,"BARCODE",,
2983569,2025-01-08T11:15:53,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T11:15:53,30.00,"BARCODE",,
2983570,2025-01-08T14:24:00,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T14:24:00,30.00,"BARCODE",,
2983571,2025-01-08T14:32:30,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-08T14:32:30,30.00,"BARCODE",,
2983597,2025-01-09T18:36:47,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T18:36:47,30.00,"BARCODE",,
2983598,2025-01-09T18:48:53,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T18:48:53,30.00,"BARCODE",,
2983599,2025-01-09T18:54:43,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T18:54:43,30.00,"BARCODE",,
2983601,2025-01-09T19:11:26,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T19:11:26,30.00,"BARCODE",,
2983608,2025-01-09T19:28:41,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T19:28:41,30.00,"BARCODE",,
2983610,2025-01-09T19:38:43,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T19:38:43,30.00,"BARCODE",,
2983615,2025-01-09T19:57:59,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T19:57:59,30.00,"BARCODE",,
2983617,2025-01-09T20:03:38,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:03:38,30.00,"BARCODE",,
2983618,2025-01-09T20:04:21,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:04:21,30.00,"BARCODE",,
2983621,2025-01-09T20:14:10,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:14:10,55.00,"BARCODE",,
2983622,2025-01-09T20:15:49,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:15:49,30.00,"BARCODE",,
2983623,2025-01-09T20:28:05,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:28:05,30.00,"BARCODE",,
2983627,2025-01-09T20:36:21,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:36:21,30.00,"BARCODE",,
2983630,2025-01-09T20:44:09,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:44:09,30.00,"BARCODE",,
2983631,2025-01-09T20:46:20,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:46:20,55.00,"BARCODE",,
2983635,2025-01-09T20:57:00,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:57:00,55.00,"BARCODE",,
2983636,2025-01-09T20:58:01,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T20:58:01,30.00,"BARCODE",,
2983637,2025-01-09T21:02:39,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:02:39,30.00,"BARCODE",,
2983640,2025-01-09T21:06:12,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:06:12,30.00,"BARCODE",,
2983643,2025-01-09T21:11:18,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:11:18,30.00,"BARCODE",,
2983644,2025-01-09T21:11:48,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:11:48,55.00,"BARCODE",,
2983645,2025-01-09T21:18:05,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:18:05,30.00,"BARCODE",,
2983646,2025-01-09T21:19:49,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:19:49,30.00,"BARCODE",,
2983650,2025-01-09T21:23:05,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:23:05,30.00,"BARCODE",,
2983658,2025-01-09T21:49:13,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:49:13,30.00,"BARCODE",,
2983659,2025-01-09T21:49:47,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:49:47,30.00,"BARCODE",,
2983660,2025-01-09T21:50:12,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:50:12,30.00,"BARCODE",,
2983662,2025-01-09T21:54:15,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:54:15,30.00,"BARCODE",,
2983664,2025-01-09T21:56:08,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:56:08,55.00,"BARCODE",,
2983665,2025-01-09T21:56:47,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:56:47,30.00,"BARCODE",,
2983666,2025-01-09T21:59:49,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T21:59:49,55.00,"BARCODE",,
2983668,2025-01-09T22:01:02,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:01:02,55.00,"BARCODE",,
2983670,2025-01-09T22:03:05,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:03:05,30.00,"BARCODE",,
2983672,2025-01-09T22:07:01,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:07:01,55.00,"BARCODE",,
2983673,2025-01-09T22:07:28,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:07:28,30.00,"BARCODE",,
2983675,2025-01-09T22:12:16,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:12:16,55.00,"BARCODE",,
2983676,2025-01-09T22:13:21,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:13:21,55.00,"BARCODE",,
2983677,2025-01-09T22:14:05,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:14:05,55.00,"BARCODE",,
2983678,2025-01-09T22:14:47,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:14:47,30.00,"BARCODE",,
2983679,2025-01-09T22:16:07,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:16:07,55.00,"BARCODE",,
2983680,2025-01-09T22:16:33,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:16:33,30.00,"BARCODE",,
2983681,2025-01-09T22:17:03,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:17:03,30.00,"BARCODE",,
2983686,2025-01-09T22:37:45,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:37:45,30.00,"BARCODE",,
2983689,2025-01-09T22:43:31,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:43:31,25.00,"BARCODE",,
2983690,2025-01-09T22:44:20,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:44:20,30.00,"BARCODE",,
2983691,2025-01-09T22:45:52,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:45:52,30.00,"BARCODE",,
2983692,2025-01-09T22:54:22,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:54:22,55.00,"BARCODE",,
2983693,2025-01-09T22:55:04,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:55:04,30.00,"BARCODE",,
2983694,2025-01-09T22:55:24,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:55:24,30.00,"BARCODE",,
2983695,2025-01-09T22:55:51,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:55:51,55.00,"BARCODE",,
2983696,2025-01-09T22:59:22,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T22:59:22,30.00,"BARCODE",,
2983697,2025-01-09T23:01:57,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:01:57,30.00,"BARCODE",,
2983698,2025-01-09T23:05:10,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:05:10,30.00,"BARCODE",,
2983699,2025-01-09T23:10:40,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:10:40,30.00,"BARCODE",,
2983700,2025-01-09T23:12:02,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:12:02,30.00,"BARCODE",,
2983701,2025-01-09T23:12:27,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:12:27,55.00,"BARCODE",,
2983702,2025-01-09T23:15:41,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:15:41,30.00,"BARCODE",,
2983704,2025-01-09T23:25:26,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:25:26,30.00,"BARCODE",,
2983705,2025-01-09T23:29:36,,,24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2025-01-09T23:29:36,55.00,"BARCODE",,
