ï»¿OBJECTID,MUNICIPALITE,HYDRONYME,LONGUEUR,SHAPE.STLength() 
13388,86042,,218.04633127,218.04633127171
13389,86042,,73.63626223,73.6362622331285
13390,86042,,89.40339324,89.4033932436585
13391,86042,,80.42947399,80.4294739871836
13392,86042,,116.53474914,116.53474913874
13393,86042,,7.28010989,7.28010988928052
13394,86042,,872.11681584,872.116815841965
13395,86042,,713.1224463,713.12244630352
13396,86042,,112.84452763,112.844527626309
13397,86042,,321.73664778,321.736647776617
13398,86042,,172.43202459,172.432024594748
13399,86042,,10,10
13400,86042,,407.27337858,407.273378575939
13401,86042,,100.72283897,100.722838971198
13402,86042,,123.54349934,123.543499341075
13403,86042,,203.65850891,203.65850890704
13404,86042,,696.08859022,696.088590222581
13405,86042,,621.53782434,621.537824336235
13406,86042,Cours d'eau Saindon,829.52568354,829.525683542034
13407,86042,,163.99664954,163.996649536259
13408,86042,,334.09968293,334.099682931806
13409,86042,,43.52397094,43.5239709373731
13410,86042,,809.09537572,809.095375724805
13411,86042,,514.88138343,514.881383431509
13412,86042,,47.98022175,47.9802217498656
13413,86042,,3.60555128,3.60555127546399
13414,86042,,510.15176561,510.151765612348
13415,86042,,341.93072246,341.93072245721
13416,86042,,19.03329638,19.0332963783729
13417,86042,,479.28284577,479.282845772639
13418,86042,,207.577243,207.577242997769
13419,86042,,113.36154279,113.361542794798
13420,86042,,194.1810177,194.181017699223
13421,86042,,792.43815996,792.438159956077
13422,86042,,810.22506047,810.225060466381
13423,86042,,23.43074903,23.43074902772
13424,86042,,312.37861308,312.378613082412
13425,86042,,122.43839492,122.438394920018
13426,86042,,120.18760645,120.187606445198
13427,86042,,401.099111,401.099110995436
13428,86042,,17.63782223,17.6378222284912
13429,86042,Ruisseau Duquette,2527.976437,2527.97643699611
13430,86042,,14.89949494,14.8994949366117
13431,86042,,41.11724277,41.1172427686237
13432,86042,,10,10
13433,86042,,95.02162981,95.0216298066838
13434,86042,,64.91812087,64.9181208709839
13435,86042,,290.54650176,290.546501762495
13436,86042,,512.97324086,512.9732408616
13437,86042,,45.49820907,45.4982090693054
13438,86042,,21.16552506,21.1655250605964
13439,86042,,19.22821997,19.2282199701897
13440,86042,,338.91769737,338.917697370675
13441,86042,,65.30749853,65.3074985290798
13442,86042,,100.45617131,100.456171305721
13443,86042,,180.21293065,180.212930646332
13444,86042,,57.45304986,57.4530498572317
13445,86042,,28.40095858,28.4009585776376
13446,86042,,132.26168463,132.261684626378
13447,86042,,97.37865023,97.3786502297021
13448,86042,,353.57468229,353.57468229093
13449,86042,,219.05135903,219.051359026269
13450,86042,,80.85616717,80.8561671746038
13451,86042,,120.51451973,120.514519726403
13452,86042,,40.89514964,40.8951496374092
13453,86042,,3.60555128,3.60555127546399
13454,86042,,22.4924225,22.4924225024706
13455,86042,,163.56688299,163.566882986027
13456,86042,,212.1273549,212.127354897781
13457,86042,,510.42650747,510.426507472753
13458,86042,,467.08386533,467.083865330769
13459,86042,,310.43070412,310.430704117071
13460,86042,,252.95406002,252.954060021505
13461,86042,,341.43125576,341.43125575574
13462,86042,,165.09142498,165.09142497806
13463,86042,,74.15363375,74.1536337534147
13464,86042,,483.07678676,483.076786763056
13465,86042,,47.17663077,47.1766307690824
13466,86042,,52.35631965,52.3563196456489
13467,86042,,608.05301176,608.053011764172
13468,86042,,148.37456445,148.374564448179
13469,86042,,233.04015216,233.040152164323
13470,86042,,172.36271186,172.362711862482
13471,86042,,227.97454283,227.974542831613
13472,86042,,301.18797061,301.187970612862
13473,86042,,122.79195321,122.791953210228
13474,86042,Ruisseau Doreen,513.65684974,513.656849742094
13475,86042,,300.20858291,300.208582905646
13476,86042,,65.37986253,65.3798625312918
13477,86042,,2,2
13478,86042,Ruisseau du Chasseur,334.34382657,334.343826573671
13479,86042,,5,5
13480,86042,,40.02903073,40.0290307327334
13481,86042,,117.95842832,117.958428323423
13482,86042,,96.04878844,96.0487884422103
13483,86042,,42.75081144,42.7508114402629
13484,86042,,91.9303418,91.9303417987007
13485,86042,,62.30613817,62.3061381670189
13486,86042,,162.99093815,162.99093814944
13487,86042,,151.81752166,151.817521655175
13488,86042,,15,15
13489,86042,,30.4943355,30.4943354968717
13490,86042,,91.87404339,91.874043387381
13491,86042,,333.82852019,333.828520193488
13492,86042,,348.042646,348.042646001909
13493,86042,,68.38837046,68.3883704597645
13494,86042,,117.57542903,117.575429034654
13495,86042,,425.70875443,425.708754431754
13496,86042,,664.83317935,664.833179351362
13497,86042,,112.13372258,112.133722582655
13498,86042,,84.67251651,84.6725165147521
13499,86042,,64.58005425,64.580054254285
13500,86042,,96.72858033,96.7285803323968
13501,86042,,174.71302378,174.713023780012
13502,86042,,316.18063258,316.180632579487
13503,86042,,437.39968938,437.399689379505
13504,86042,,28.47073131,28.4707313133164
13505,86042,,844.25873283,844.258732826666
13506,86042,,109.56868118,109.568681182544
13507,86042,,31.93935171,31.9393517120021
13508,86042,,622.51874699,622.518746992978
13509,86042,,510.36143495,510.361434954853
13510,86042,,96.95173993,96.9517399334833
13511,86042,,564.47923695,564.479236948529
13512,86042,,12,12
13513,86042,,89.0705269,89.0705268960124
13514,86042,,223.96596951,223.965969511803
13515,86042,,190.00073004,190.000730044653
13516,86042,,302.12063312,302.120633123365
13517,86042,,55.193168,55.1931680004423
13518,86042,,1072.11729401,1072.11729400969
13519,86042,,42.1289524,42.12895239703
13520,86042,,65.00766123,65.007661232644
13521,86042,,139.10046189,139.100461887051
13522,86042,,267.8316345,267.831634499771
13523,86042,,87.29108244,87.2910824414843
13524,86042,,127.70320659,127.703206592006
13525,86042,,109.31106807,109.31106806787
13526,86042,,489.40617389,489.406173893449
13527,86042,,35.8592983,35.8592983023322
13528,86042,,631.07236934,631.072369335994
13529,86042,,722.40573332,722.405733322656
13530,86042,,229.27005974,229.270059737285
13531,86042,,141.68321801,141.683218010943
13532,86042,,232.16945952,232.169459516353
13533,86042,,343.50770956,343.507709558802
13534,86042,,44.60313413,44.6031341253181
13535,86042,,44.05721577,44.0572157659565
13536,86042,,200.71555032,200.715550324687
13537,86042,,28.71739109,28.7173910930028
13538,86042,,169.01466597,169.014665972008
13539,86042,,139.98202525,139.982025245263
13540,86042,,504.49079249,504.490792485383
13541,86042,,646.25003689,646.250036890389
13542,86042,,6,6
13543,86042,,481.51624783,481.516247833367
13544,86042,,699.97769789,699.977697885367
13545,86042,,342.28540353,342.285403533341
13546,86042,,20.12310563,20.1231056256177
13547,86042,,578.68213933,578.682139334784
13548,86042,,47.31353098,47.3135309849668
13549,86042,,30.3471684,30.3471684042972
13550,86042,,28.48252058,28.4825205776167
13551,86042,,240.83173372,240.83173371612
13552,86042,,52.87541773,52.8754177261035
13553,86042,,17.4642492,17.464249196573
13554,86042,,87.13061246,87.1306124559058
13555,86042,Ruisseau Thomas,294.02464196,294.024641959376
13556,86042,,5,5
13557,86042,,101.71881725,101.718817253533
13558,86042,,51.43194232,51.4319423220842
13559,86042,,142.76266641,142.762666408729
13560,86042,,423.33589826,423.335898259918
13561,86042,,155.36834444,155.36834443953
13562,86042,,89.20275823,89.2027582334455
13563,86042,,298.75804403,298.758044033547
13564,86042,,3.16227766,3.16227766016838
13565,86042,,67.4183883,67.4183882998631
13566,86042,,455.93443522,455.934435220875
13567,86042,,272.73438818,272.734388178845
13568,86042,,33.75758834,33.7575883400303
13569,86042,,162.65507303,162.655073031457
13570,86042,,240.43402582,240.434025822762
13571,86042,,485.53790913,485.537909125942
13572,86042,,301.80975305,301.809753049841
13573,86042,,5,5
13574,86042,,133.35586599,133.355865985344
13575,86042,,130.07978255,130.079782550032
13576,86042,,442.41467742,442.414677419292
13577,86042,,172.81146078,172.81146077915
13578,86042,,73.71215079,73.712150787962
13579,86042,,185.35401127,185.354011272526
13580,86042,,139.93932377,139.939323774855
13581,86042,,953.06909418,953.069094183989
13582,86042,,349.44238347,349.44238346631
13583,86042,,48.48061546,48.4806154562506
13584,86042,,2019.57665382,2019.57665382218
13585,86042,,150.46725208,150.46725207809
13586,86042,,41.11596744,41.1159674429058
13587,86042,,146.97255928,146.972559282449
13588,86042,,102.58281375,102.582813747685
13589,86042,,338.87723196,338.877231959452
13590,86042,Cours d'eau Goulet,167.01315522,167.013155215676
13591,86042,,127.44765074,127.447650737542
13592,86042,,45.9762079,45.9762079030862
13593,86042,,88.28991559,88.2899155910553
13594,86042,,68.13245621,68.1324562093774
13595,86042,,393.60569939,393.605699386275
13596,86042,,440.84295637,440.842956368992
13597,86042,,433.04335625,433.043356247197
13598,86042,,53.90728051,53.9072805113659
13599,86042,,211.14811471,211.148114709204
13600,86042,,122.35193497,122.351934968713
13601,86042,,57.92897565,57.928975654878
13602,86042,,71.6158053,71.6158053007556
13603,86042,,381.47833515,381.478335148401
13604,86042,,94.08806559,94.0880655912532
13605,86042,,399.45864577,399.45864577379
13606,86042,,112.68181867,112.681818671017
13607,86042,,342.04920197,342.049201968512
13608,86042,,470.58216998,470.582169980755
13609,86042,,268.37323465,268.373234653229
13610,86042,,135.41014585,135.410145846827
13611,86042,,151.53101896,151.531018959481
13612,86042,,187.64682637,187.646826367402
13613,86042,,287.61187457,287.611874567099
13614,86042,,16.1245155,16.1245154965971
13615,86042,,15.38516481,15.3851648071345
13616,86042,,175.93553515,175.935535150743
13617,86042,,32.42945902,32.4294590227533
13618,86042,,303.21368211,303.213682111593
13619,86042,,283.95958969,283.959589693273
13620,86042,,68.53425149,68.5342514914561
13621,86042,,574.17582171,574.175821708387
13622,86042,,353.93759691,353.937596911573
13623,86042,,993.55974889,993.559748889096
13624,86042,,4,4
13625,86042,,190.23650481,190.236504805147
13626,86042,,166.72919288,166.729192880488
13627,86042,,37.24845673,37.2484567313166
13628,86042,,241.58054131,241.58054130711
13629,86042,,22.22048237,22.2204823702913
13630,86042,,44.95428409,44.954284086882
13631,86042,,228.128933,228.128932998116
13632,86042,,276.3978436,276.397843596782
13633,86042,,125.80544314,125.805443140078
13634,86042,,410.72040971,410.720409711414
13635,86042,,91.49755945,91.4975594483104
13636,86042,,39.91673061,39.9167306139868
13637,86042,,447.96730481,447.967304808796
13638,86042,,36.61966685,36.6196668472011
13639,86042,,69.04636362,69.046363621323
13640,86042,,214.66151245,214.661512451759
13641,86042,,341.4566881,341.456688099205
13642,86042,,23.43242693,23.4324269322559
13643,86042,,176.12319218,176.123192183384
13644,86042,,323.37883782,323.378837819571
13645,86042,,12.15550722,12.1555072151821
13646,86042,,5,5
13647,86042,,1117.85813408,1117.85813407979
13648,86042,,111.61357694,111.613576939512
13649,86042,,52.62969855,52.6296985515834
13650,86042,,540.55484944,540.554849439615
13651,86042,,260.33345166,260.333451663643
13652,86042,,42.59815022,42.5981502241897
13653,86042,,9.21954446,9.21954445729289
13654,86042,,265.82763114,265.827631137352
13655,86042,,74.53240045,74.5324004523869
13656,86042,,155.04198772,155.041987720845
13657,86042,,31.89320964,31.8932096431439
13658,86042,,192.53577473,192.535774732772
13659,86042,,13.45362405,13.4536240470737
13660,86042,,34.92897088,34.9289708800297
13661,86042,,379.09454194,379.094541943956
13662,86042,,42.70353949,42.7035394905928
13663,86042,,166.69973948,166.69973948282
13664,86042,,63.22928436,63.2292843625424
13665,86042,,1273.06204522,1273.06204522028
13666,86042,,412.15786712,412.157867116254
13667,86042,,51.38523367,51.38523367484
13668,86042,,50.83163818,50.831638179641
13669,86042,,496.22254755,496.222547545867
13670,86042,,567.50076521,567.500765211726
13671,86042,,6.40312424,6.40312423743285
13672,86042,,4.12310563,4.12310562561766
13673,86042,,140.81668345,140.81668344642
13674,86042,,19.2776769,19.2776768955545
13675,86042,,381.68890252,381.688902524301
13676,86042,,105.64777008,105.647770084577
13677,86042,,745.82054338,745.820543376303
13678,86042,,258.84479214,258.844792141021
13679,86042,,262.24280831,262.24280830963
13680,86042,,97.01992476,97.0199247552694
13681,86042,,600.59395974,600.593959738485
13682,86042,,165.93409946,165.934099457362
13683,86042,,339.77880571,339.778805712326
13684,86042,,290.62811827,290.628118269086
13685,86042,,139.56347168,139.563471684363
13686,86042,,148.44605582,148.446055821385
13687,86042,Ruisseau Ferguson,495.6845236,495.684523597813
13688,86042,,771.17982098,771.179820978559
13689,86042,,449.37615333,449.37615332521
13690,86042,,4,4
13691,86042,,33.67544375,33.6754437548494
13692,86042,,118.96497715,118.964977152878
13693,86042,,648.09121652,648.091216516889
13694,86042,,21.58020172,21.580201720139
13695,86042,,239.78498723,239.784987227704
13696,86042,,122.37167517,122.371675170833
13697,86042,,324.83146334,324.831463339642
13698,86042,,765.71516111,765.715161109962
13699,86042,,93.41306788,93.4130678824582
13700,86042,,177.16634566,177.166345658205
13701,86042,,17.28010989,17.2801098892805
13702,86042,,6,6
13703,86042,,3,3
13704,86042,,949.282048,949.282047995555
13705,86042,,444.87460291,444.874602908671
13706,86042,,78.63130201,78.631302011118
13707,86042,,442.39173972,442.391739720588
13708,86042,,75.77556222,75.775562218361
13709,86042,,348.50855251,348.508552512388
13710,86042,Ruisseau Dunn,160.29753645,160.297536447829
13711,86042,,278.22506812,278.225068116593
13712,86042,,92.84309107,92.8430910705165
13713,86042,,223.68601934,223.686019339851
13714,86042,,26.02252097,26.022520973996
13715,86042,,10.63014581,10.6301458127347
13716,86042,,67.75732933,67.7573293337252
13717,86042,,27.18974155,27.1897415479673
13718,86042,,5.39834564,5.39834563766817
13719,86042,,170.85352297,170.853522969874
13720,86042,Ruisseau Doreen,472.74864671,472.748646706124
13721,86042,,47.33880932,47.3388093218113
13722,86042,,176.35049442,176.350494421432
13723,86042,,46.67345934,46.6734593417244
13724,86042,,219.46106231,219.461062307977
